,title,link
963,How to make stress your friend,https://www.ted.com/talks/kelly_mcgonigal_how_to_make_stress_your_friend?language=en
964,Why I fell in love with monster prime numbers,https://www.ted.com/talks/adam_spencer_why_i_fell_in_love_with_monster_prime_numbers?language=en
965,A mouse. A laser beam. A manipulated memory.,https://www.ted.com/talks/steve_ramirez_and_xu_liu_a_mouse_a_laser_beam_a_manipulated_memory?language=en
966,The dangers of willful blindness,https://www.ted.com/talks/margaret_heffernan_the_dangers_of_willful_blindness?language=en
967,The voices in my head,https://www.ted.com/talks/eleanor_longden_the_voices_in_my_head?language=en
968,Our shared condition — consciousness,https://www.ted.com/talks/john_searle_our_shared_condition_consciousness?language=en
969,Where is home?,https://www.ted.com/talks/pico_iyer_where_is_home?language=en
970,The voice of the natural world,https://www.ted.com/talks/bernie_krause_the_voice_of_the_natural_world?language=en
971,Why we should build wooden skyscrapers,https://www.ted.com/talks/michael_green_why_we_should_build_wooden_skyscrapers?language=en
972,Meet global corruption's hidden players,https://www.ted.com/talks/charmian_gooch_meet_global_corruption_s_hidden_players?language=en
973,The big-data revolution in health care,https://www.ted.com/talks/joel_selanikio_the_big_data_revolution_in_health_care?language=en
974,"How we'll resurrect the gastric brooding frog, the Tasmanian tiger",https://www.ted.com/talks/michael_archer_how_we_ll_resurrect_the_gastric_brooding_frog_the_tasmanian_tiger?language=en
975,Is the obesity crisis hiding a bigger problem?,https://www.ted.com/talks/peter_attia_is_the_obesity_crisis_hiding_a_bigger_problem?language=en
976,The doubt essential to faith,https://www.ted.com/talks/lesley_hazleton_the_doubt_essential_to_faith?language=en
977,How to reduce poverty? Fix homes,https://www.ted.com/talks/paul_pholeros_how_to_reduce_poverty_fix_homes?language=en
978,How we can predict the next financial crisis,https://www.ted.com/talks/didier_sornette_how_we_can_predict_the_next_financial_crisis?language=en
979,A Saudi woman who dared to drive,https://www.ted.com/talks/manal_al_sharif_a_saudi_woman_who_dared_to_drive?language=en
980,The kill decision shouldn't belong to a robot,https://www.ted.com/talks/daniel_suarez_the_kill_decision_shouldn_t_belong_to_a_robot?language=en
981,The astounding athletic power of quadcopters,https://www.ted.com/talks/raffaello_d_andrea_the_astounding_athletic_power_of_quadcopters?language=en
982,What will future jobs look like?,https://www.ted.com/talks/andrew_mcafee_what_will_future_jobs_look_like?language=en
983,Could we speak the language of dolphins?,https://www.ted.com/talks/denise_herzing_could_we_speak_the_language_of_dolphins?language=en
984,"How I named, shamed and jailed",https://www.ted.com/talks/anas_aremeyaw_anas_how_i_named_shamed_and_jailed?language=en
985,Violence against women — it's a men's issue,https://www.ted.com/talks/jackson_katz_violence_against_women_it_s_a_men_s_issue?language=en
986,"The violin, and my dark night of the soul",https://www.ted.com/talks/ji_hae_park_the_violin_and_my_dark_night_of_the_soul?language=en
987,Architecture for the people by the people,https://www.ted.com/talks/alastair_parvin_architecture_for_the_people_by_the_people?language=en
988,The why and how of effective altruism,https://www.ted.com/talks/peter_singer_the_why_and_how_of_effective_altruism?language=en
989,"Hack a banana, make a keyboard!",https://www.ted.com/talks/jay_silver_hack_a_banana_make_a_keyboard?language=en
990,Why 30 is not the new 20,https://www.ted.com/talks/meg_jay_why_30_is_not_the_new_20?language=en
991,Our failing schools. Enough is enough!,https://www.ted.com/talks/geoffrey_canada_our_failing_schools_enough_is_enough?language=en
992,The economic case for preschool,https://www.ted.com/talks/timothy_bartik_the_economic_case_for_preschool?language=en
993,The silent drama of photography,https://www.ted.com/talks/sebastiao_salgado_the_silent_drama_of_photography?language=en
994,My radical plan for small nuclear fission reactors,https://www.ted.com/talks/taylor_wilson_my_radical_plan_for_small_nuclear_fission_reactors?language=en
995,"The death of innovation, the end of growth",https://www.ted.com/talks/robert_gordon_the_death_of_innovation_the_end_of_growth?language=en
996,Txtng is killing language. JK!!!,https://www.ted.com/talks/john_mcwhorter_txtng_is_killing_language_jk?language=en
997,"Parkinson's, depression and the switch that might turn them off",https://www.ted.com/talks/andres_lozano_parkinson_s_depression_and_the_switch_that_might_turn_them_off?language=en
998,Toward a new understanding of mental illness,https://www.ted.com/talks/thomas_insel_toward_a_new_understanding_of_mental_illness?language=en
999,Let's talk crap. Seriously.,https://www.ted.com/talks/rose_george_let_s_talk_crap_seriously?language=en
1000,The Philosophical Breakfast Club,https://www.ted.com/talks/laura_snyder_the_philosophical_breakfast_club?language=en
1001,Health care should be a team sport,https://www.ted.com/talks/eric_dishman_health_care_should_be_a_team_sport?language=en
1002,4 pillars of college success in science,https://www.ted.com/talks/freeman_hrabowski_4_pillars_of_college_success_in_science?language=en
1003,"Watson, Jeopardy and me, the obsolete know-it-all",https://www.ted.com/talks/ken_jennings_watson_jeopardy_and_me_the_obsolete_know_it_all?language=en
1004,"When you're making a deal, what's going on in your brain?",https://www.ted.com/talks/colin_camerer_when_you_re_making_a_deal_what_s_going_on_in_your_brain?language=en
1005,Virtual Choir Live,https://www.ted.com/talks/eric_whitacre_virtual_choir_live?language=en
1006,We need better drugs — now,https://www.ted.com/talks/francis_collins_we_need_better_drugs_now?language=en
1007,My escape from North Korea,https://www.ted.com/talks/hyeonseo_lee_my_escape_from_north_korea?language=en
1008,The Internet could crash. We need a Plan B,https://www.ted.com/talks/danny_hillis_the_internet_could_crash_we_need_a_plan_b?language=en
1009,"The good news on poverty (Yes, there's good news)",https://www.ted.com/talks/bono_the_good_news_on_poverty_yes_there_s_good_news?language=en
1010,Your brain is more than a bag of chemicals,https://www.ted.com/talks/david_anderson_your_brain_is_more_than_a_bag_of_chemicals?language=en
1011,To This Day ... for the bullied and beautiful,https://www.ted.com/talks/shane_koyczan_to_this_day_for_the_bullied_and_beautiful?language=en
1012,A girl who demanded school,https://www.ted.com/talks/kakenya_ntaiya_a_girl_who_demanded_school?language=en
1013,The art of asking,https://www.ted.com/talks/amanda_palmer_the_art_of_asking?language=en
1014,A clean energy proposal — race to the top!,https://www.ted.com/talks/jennifer_granholm_a_clean_energy_proposal_race_to_the_top?language=en
1015,How a fly flies,https://www.ted.com/talks/michael_dickinson_how_a_fly_flies?language=en
1016,Could your language affect your ability to save money?,https://www.ted.com/talks/keith_chen_could_your_language_affect_your_ability_to_save_money?language=en
1017,"A monkey that controls a robot with its thoughts. No, really.",https://www.ted.com/talks/miguel_nicolelis_a_monkey_that_controls_a_robot_with_its_thoughts_no_really?language=en
1018,"Be an artist, right now!",https://www.ted.com/talks/young_ha_kim_be_an_artist_right_now?language=en
1019,Who controls the world?,https://www.ted.com/talks/james_b_glattfelder_who_controls_the_world?language=en
1020,Take back your city with paint,https://www.ted.com/talks/edi_rama_take_back_your_city_with_paint?language=en
1021,Let's teach kids to code,https://www.ted.com/talks/mitch_resnick_let_s_teach_kids_to_code?language=en
1022,A new kind of job market,https://www.ted.com/talks/wingham_rowan_a_new_kind_of_job_market?language=en
1023,Why domestic violence victims don't leave,https://www.ted.com/talks/leslie_morgan_steiner_why_domestic_violence_victims_don_t_leave?language=en
1024,Kids need structure,https://www.ted.com/talks/colin_powell_kids_need_structure?language=en
1025,How movies teach manhood,https://www.ted.com/talks/colin_stokes_how_movies_teach_manhood?language=en
1026,Could the sun be good for your heart?,https://www.ted.com/talks/richard_weller_could_the_sun_be_good_for_your_heart?language=en
1027,Re-engineering mosquitos to fight disease,https://www.ted.com/talks/hadyn_parry_re_engineering_mosquitos_to_fight_disease?language=en
1028,Israel and Iran: A love story?,https://www.ted.com/talks/ronny_edry_israel_and_iran_a_love_story?language=en
1029,"Excuse me, may I rent your car?",https://www.ted.com/talks/robin_chase_excuse_me_may_i_rent_your_car?language=en
1030,The dance of the dung beetle,https://www.ted.com/talks/marcus_byrne_the_dance_of_the_dung_beetle?language=en
1031,How to separate fact and fiction online,https://www.ted.com/talks/markham_nolan_how_to_separate_fact_and_fiction_online?language=en
1032,Why global jihad is losing,https://www.ted.com/talks/bobby_ghosh_why_global_jihad_is_losing?language=en
1033,Want to help someone? Shut up and listen!,https://www.ted.com/talks/ernesto_sirolli_want_to_help_someone_shut_up_and_listen?language=en
1034,Your brain on video games,https://www.ted.com/talks/daphne_bavelier_your_brain_on_video_games?language=en
1035,4 lessons in creativity,https://www.ted.com/talks/julie_burstein_4_lessons_in_creativity?language=en
1036,The beautiful nano details of our world,https://www.ted.com/talks/gary_greenberg_the_beautiful_nano_details_of_our_world?language=en
1037,"Healthier men, one moustache at a time",https://www.ted.com/talks/adam_garone_healthier_men_one_moustache_at_a_time?language=en
1038,The secret of the bat genome,https://www.ted.com/talks/emma_teeling_the_secret_of_the_bat_genome?language=en
1039,How open data is changing international aid,https://www.ted.com/talks/sanjay_pradhan_how_open_data_is_changing_international_aid?language=en
1040,Why democracy matters,https://www.ted.com/talks/rory_stewart_why_democracy_matters?language=en
1041,A child of the state,https://www.ted.com/talks/lemn_sissay_a_child_of_the_state?language=en
1042,The strange politics of disgust,https://www.ted.com/talks/david_pizarro_the_strange_politics_of_disgust?language=en
1043,"Actually, the world isn't flat",https://www.ted.com/talks/pankaj_ghemawat_actually_the_world_isn_t_flat?language=en
1044,"Science is for everyone, kids included",https://www.ted.com/talks/beau_lotto_amy_o_toole_science_is_for_everyone_kids_included?language=en
1045,Let's pool our medical data,https://www.ted.com/talks/john_wilbanks_let_s_pool_our_medical_data?language=en
1046,Smart failure for a fast-changing world,https://www.ted.com/talks/eddie_obeng_smart_failure_for_a_fast_changing_world?language=en
1047,The secret lives of paintings,https://www.ted.com/talks/maurizio_seracini_the_secret_lives_of_paintings?language=en
1048,"How art, technology and design inform creative leaders",https://www.ted.com/talks/john_maeda_how_art_technology_and_design_inform_creative_leaders?language=en
1049,Weaving narratives in museum galleries,https://www.ted.com/talks/thomas_p_campbell_weaving_narratives_in_museum_galleries?language=en
1050,The self-organizing computer course,https://www.ted.com/talks/shimon_schocken_the_self_organizing_computer_course?language=en
1051,Between music and medicine,https://www.ted.com/talks/robert_gupta_between_music_and_medicine?language=en
1052,Let's prepare for our new climate,https://www.ted.com/talks/vicki_arroyo_let_s_prepare_for_our_new_climate?language=en
1053,Making sense of maps,https://www.ted.com/talks/aris_venetikidis_making_sense_of_maps?language=en
1054,What doctors don't know about the drugs they prescribe,https://www.ted.com/talks/ben_goldacre_what_doctors_don_t_know_about_the_drugs_they_prescribe?language=en
1055,"What we're learning from 5,000 brains",https://www.ted.com/talks/read_montague_what_we_re_learning_from_5_000_brains?language=en
1056,Are droids taking our jobs?,https://www.ted.com/talks/andrew_mcafee_are_droids_taking_our_jobs?language=en
